,ActivityID,HeartRate,Hand_Temperature,Hand_3Dacceleration16_X,Hand_3Dacceleration16_Y,Hand_3Dacceleration16_Z,Hand_3Dgyroscop_X,Hand_3Dgyroscop_Y,Hand_3Dgyroscop_Z,Hand_3Dmagnetometer_X,Hand_3Dmagnetometer_Y,Hand_3Dmagnetometer_Z,Chest_Temperature,Chest_3Dacceleration16_X,Chest_3Dacceleration16_Y,Chest_3Dacceleration16_Z,Chest_3Dgyroscop_X,Chest_3Dgyroscop_Y,Chest_3Dgyroscop_Z,Chest_3Dmagnetometer_X,Chest_3Dmagnetometer_Y,Chest_3Dmagnetometer_Z,Ankle_Temperature,Ankle_3Dacceleration16_X,Ankle_3Dacceleration16_Y,Ankle_3Dacceleration16_Z,Ankle_3Dgyroscop_X,Ankle_3Dgyroscop_Y,Ankle_3Dgyroscop_Z,Ankle_3Dmagnetometer_X,Ankle_3Dmagnetometer_Y,Ankle_3Dmagnetometer_Z
5045,10,90,29.0625,-1.46848,0.8994559999999999,8.71321,1.3956,0.627703,-0.487698,-0.56913,7.84359,-30.9817,31.1875,-1.37189,9.93597,-4.6226400000000005,1.18659,-0.360174,-0.314703,16.5632,-30.4867,1.54875,29.625,9.33965,-1.06683,-2.22915,-0.390973,0.649097,0.608107,-31.6844,29.1835,-17.6007
5055,10,90,29.0625,-4.23881,1.6655,7.09115,1.07151,0.406435,-0.870079,0.58128,6.29213,-32.2869,31.1875,-1.03187,8.64602,-5.89008,0.699327,0.0414489,0.20105,16.9166,-30.631,3.66709,29.625,8.808760000000003,-8.29245,-5.04539,-1.26987,0.170775,0.15781199999999998,-31.948,28.5471,-19.5865
5066,10,90,29.0625,-5.7619099999999985,-0.672588,11.5792,-0.965992,0.275174,0.810377,-0.053398,7.19477,-32.1598,31.1875,-0.396503,9.50665,-6.38474,0.138823,0.330908,0.218965,16.1057,-30.8616,6.20084,29.625,8.867289999999997,-4.87648,-4.95022,0.8570409999999999,0.549456,-0.642047,-31.7751,26.479,-19.4417
5077,10,90,29.0625,-1.57757,5.8064800000000005,10.0036,-1.22981,0.055750699999999986,0.0361115,0.188735,7.18238,-31.3729,31.1875,-1.00351,8.4179,-6.1986,-0.384741,0.127354,0.00911773,15.3258,-30.8333,6.61826,29.625,9.19657,-1.05712,-3.3111900000000003,-0.4493140000000001,0.426469,-0.563926,-31.821,21.5831,-21.4218
5088,10,90,29.0625,-1.24432,5.14853,8.85618,0.410904,-0.376802,-0.409317,0.17973,7.92735,-31.5086,31.25,2.4102200000000003,7.471419999999998,-5.3205300000000015,-0.128479,-0.0518383,0.189615,14.8464,-31.3297,4.92569,29.625,8.803230000000003,-0.0711882,-2.85827,-0.0491269,0.17849600000000002,-0.247739,-31.5113,18.8632,-21.7013
5099,10,90,29.0625,-1.0127,1.85311,9.679,-0.54443,-0.448528,0.0521806,-1.32766,8.87676,-31.1176,31.25,0.589576,8.23175,-5.12366,-0.0714722,0.0611544,0.339466,14.5869,-31.9657,5.63252,29.625,9.8562,-0.8018,-2.53422,-0.200031,0.169964,0.0960251,-30.498,19.0693,-21.9816
5110,10,90,29.0625,-0.531618,2.86932,9.18245,0.294924,-0.412421,-0.143755,-2.07366,8.42073,-30.3259,31.25,0.662573,8.30604,-5.23875,0.180727,-0.12783699999999998,0.240987,12.7804,-32.1574,6.04405,29.625,9.50324,-2.20193,-2.83787,-0.00464388,0.148808,0.136516,-30.3956,19.9637,-22.5496
5121,10,90,29.0625,-0.484229,4.23484,9.17855,-0.7279800000000001,0.177135,-0.06705710000000001,-2.07586,8.42103,-30.0635,31.25,0.711284,9.28673,-4.97,0.043064,-0.348473,0.163367,12.5247,-32.2769,6.04295,29.625,9.24467,-2.3914,-2.68498,0.110134,0.0119028,0.106387,-29.7546,20.1914,-21.8384
5132,10,90,29.0625,-0.672871,2.38063,9.56685,0.55379,-0.143072,-0.185157,-2.33256,9.42705,-30.7252,31.25,0.739898,8.71999,-5.23869,0.168184,-0.106168,-0.121131,13.0377,-32.296,6.18763,29.625,9.23638,-2.50306,-2.9545,0.12062,-0.07657589999999999,0.00554254,-29.8839,19.6795,-22.973000000000006
5143,10,90,29.0625,-1.42521,3.44776,9.43652,-0.7605689999999999,0.220304,-0.0878147,-3.06685,8.34965,-30.3235,31.25,-0.196588,7.852419999999999,-5.91109,-0.00825237,0.148581,-0.473064,14.044,-31.8183,7.17895,29.625,9.20084,-2.35127,-2.91722,0.0171143,-0.0558986,-0.07330980000000001,-29.6378,20.7005,-21.8386
5154,10,90,29.0625,-1.2769700000000002,2.27182,9.59666,0.471451,-0.4503180000000001,-0.35491500000000004,-2.95545,9.46039,-30.5929,31.25,0.766722,8.34101,-5.5854599999999985,0.19111,0.0757835,-0.151151,14.4247,-32.22,7.8889,29.625,9.24095,-2.04808,-2.8801,0.0485955,-0.011433,0.00517616,-29.6327,20.3132,-22.1218
5165,10,90,29.0625,-0.481284,4.08409,9.29456,0.343059,0.0224998,-0.0522115,-3.55916,7.755719999999998,-29.9252,31.25,0.30676,8.22896,-5.67087,-0.0731994,0.0352056,-0.0535947,14.6585,-31.5847,8.73295,29.625,9.34615,-2.35093,-3.07009,0.0305579,-0.0178669,0.0255495,-29.889,20.0668,-22.6898
5176,10,90,29.0625,-0.446934,2.26506,9.57063,-0.0523148,-0.0429215,0.16111099999999998,-3.19011,8.35614,-30.4545,31.25,-0.0469634,8.07708,-6.02527,-0.0440707,-0.0341254,0.21077,14.1542,-31.8236,8.307789999999999,29.625,9.20014,-2.27501,-2.95629,0.00262581,0.0704852,-0.00993136,-29.6281,19.7963,-22.6885
5187,10,90,29.0625,-0.449083,2.71899,9.41511,0.495948,0.0383571,0.08984199999999999,-3.4449,8.49419,-29.9299,31.25,0.217452,8.03808,-6.0978,0.00029860900000000003,-0.0330444,0.169047,13.3793,-31.666,8.3015,29.625,9.27869,-2.20051,-2.84018,0.00171361,-0.0136388,0.020786900000000004,-29.1031,19.256,-22.4024
5198,10,90,29.0625,-0.337855,2.79332,9.33955,0.31453600000000004,-0.0245235,0.13892100000000002,-3.55645,7.87931,-30.4509,31.25,0.248457,8.37503,-6.3693800000000005,0.0317309,-0.148529,0.201463,12.8723,-32.0341,8.15906,29.625,9.20615,-2.3908400000000003,-2.72397,-0.0536729,-0.0669104,0.0209292,-29.8703,19.553,-21.9799
5209,10,90,29.0625,-0.26495,2.7920700000000003,9.26367,0.353058,0.06368099999999999,0.06873889999999999,-3.41643,6.878889999999998,-30.7076,31.25,0.801354,7.88853,-5.6608,-0.134468,-0.213737,0.30911700000000003,12.1204,-32.005,6.88462,29.625,9.16712,-2.27606,-2.80226,-0.0387383,-0.107103,0.0347709,-30.0343,20.9757,-22.5495
5220,10,90,29.125,-0.454224,1.66705,10.5732,1.75046,-0.0798186,-0.503397,-3.76256,4.91182,-30.6949,31.25,1.51957,8.22359,-5.88121,0.0117081,-0.0913011,0.171972,11.2425,-32.6165,6.03596,29.625,9.23427,-2.27428,-3.07171,-0.111471,-0.223829,0.0453009,-30.1515,20.8549,-21.8406
5230,10,90,29.125,-1.42425,3.65569,7.24205,3.46644,-0.980817,-1.48104,-5.691319999999998,-0.692314,-28.6886,31.25,0.699643,8.34332,-5.27692,-0.0705203,-0.0931914,0.0714369,11.8767,-31.9951,6.03684,29.625,9.07996,-2.31002,-3.22743,-0.159357,-0.364749,0.07851380000000001,-30.9315,22.0554,-20.8519
5241,10,90,29.125,-0.676689,12.7457,1.87284,4.06756,-0.855777,-0.0762071,-7.1196199999999985,-9.05053,-22.5983,31.25,0.844095,8.34103,-5.54534,0.0512814,-0.30261,0.062335900000000014,10.4699,-32.4589,5.88868,29.625,8.95059,-2.4184,-3.80693,-0.16109600000000002,-0.393762,0.0939919,-32.3358,22.3846,-20.2899
5252,10,90,29.125,0.234679,9.88961,1.51125,0.428287,-0.137527,0.0331446,-7.86642,-10.4981,-20.0946,31.25,1.06388,7.999619999999998,-5.8112900000000005,0.111701,-0.259204,0.035061800000000004,11.0019,-32.3484,4.763719999999998,29.625,8.86183,-2.33781,-4.31,-0.175756,-0.349742,0.13139,-33.6428,24.5135,-19.0205
5263,10,90,29.125,-0.594958,8.74197,3.96589,-1.45528,0.264547,0.0190172,-7.493130000000002,-9.40243,-21.9393,31.25,0.606903,8.151660000000001,-5.8200699999999985,0.183066,-0.141149,-0.0967865,10.7222,-32.7267,6.45598,29.625,8.55432,-2.4096,-4.58284,-0.151252,-0.273775,0.100657,-34.6584,25.0837,-17.4646
5274,10,90,29.125,-0.327777,9.6874,3.85124,-1.92854,0.343079,-0.1342,-7.12145,-8.430480000000001,-23.3895,31.25,0.979445,7.922739999999999,-6.08362,0.0410175,-0.0747932,-0.0377966,11.4997,-32.7551,6.17954,29.625,8.54123,-2.59591,-5.0063,-0.0652165,-0.0840511,0.0490967,-34.8076,26.7686,-16.1906
5285,10,90,29.125,-0.786996,4.11367,8.09678,-2.41319,0.200553,0.06961730000000001,-7.035830000000002,-3.72144,-26.4365,31.25,0.743496,7.77128,-6.31973,0.0913221,0.0207918,-0.0535869,11.1085,-31.9664,5.7493300000000005,29.625,8.43505,-2.4829,-4.81514,0.02642940000000001,0.0188866,-0.0418621,-35.065,26.6514,-16.6168
5296,10,90,29.125,-0.523325,6.648860000000001,7.55335,1.0113299999999998,-0.225849,-0.144252,-7.167439999999999,-3.34195,-26.1761,31.25,1.35457,7.807289999999999,-6.27005,0.265354,0.199195,-0.0935326,12.0014,-32.6454,6.88743,29.625,8.51089,-2.29353,-4.81554,0.0466214,0.0904742,-0.0427131,-35.4396,26.4134,-16.3342
5307,10,90,29.125,-1.11077,6.95105,6.88925,-0.198759,-0.0735943,-0.0364865,-7.049,-3.71967,-24.8617,31.25,0.74668,8.11068,-6.24333,0.377151,0.34037199999999995,-0.228768,12.085,-32.135,9.14118,29.6875,8.73175,-2.36993,-4.92857,0.032699900000000004,0.0819695,-0.0483437,-34.5541,26.108,-17.6072
5318,10,90,29.125,-0.287376,4.85965,7.10107,-2.61406,-1.66915,0.384327,-8.340760000000001,-0.42385,-24.3542,31.25,0.368169,7.81142,-6.13305,0.279396,0.0419037,-0.201402,12.2006,-31.8819,9.70457,29.6875,8.929969999999997,-2.1461900000000003,-4.58062,0.219963,0.19411,-0.17205,-34.7877,25.0897,-17.6069
5329,10,90,29.125,3.07541,2.4854700000000003,7.6213,-0.418311,-1.44689,-0.921791,-11.4888,0.119245,-20.2829,31.25,0.909301,7.050089999999999,-7.0888,0.324142,-0.137491,0.0727779,13.0813,-31.9158,10.9799,29.6875,8.83019,-2.07308,-4.15761,0.103754,0.206782,-0.138364,-33.7506,23.8768,-18.4528
5340,10,90,29.125,1.6055,4.62845,8.3618,-0.00836494,0.285035,-0.94158,-11.3374,-2.1223,-19.8759,31.25,0.333505,7.23911,-7.25473,0.114381,-0.0530284,-0.0502311,12.4287,-31.634,11.2558,29.6875,9.02152,-2.11351,-4.00104,0.0479168,0.104966,-0.0504512,-33.3721,23.3387,-19.8692
5351,10,90,29.125,1.59286,4.02909,9.21036,-0.8363729999999999,0.974747,-0.425428,-10.0973,-1.69238,-20.2747,31.25,0.362717,6.8983,-7.524139999999999,-0.0482377,-0.036375800000000014,-0.0407473,12.9477,-31.1366,10.5516,29.6875,8.95268,-2.22887,-3.76949,-0.0164812,-0.0206093,-0.00610951,-32.9624,22.8075,-18.4488
5362,10,90,29.125,-1.14836,2.35051,10.0217,-0.513337,0.596641,-0.273816,-8.21866,-2.04166,-21.4575,31.25,0.302153,7.203130000000002,-7.02285,-0.0897322,0.0406646,-0.11246,13.4494,-31.0269,11.2594,29.6875,8.940380000000003,-2.26331,-4.1938900000000015,-0.00909405,-0.0333702,0.0379036,-33.3651,23.5992,-18.7348
5373,10,90,29.125,-1.05959,2.26772,9.33052,-0.362636,0.255469,-0.0981942,-7.611510000000001,-0.833285,-21.7285,31.25,0.279107,7.281919999999999,-6.52015,-0.17290899999999998,-0.0218795,-0.0061033,13.4596,-31.543000000000006,11.1214,29.6875,8.90264,-2.11088,-4.23381,0.016678099999999998,-0.0233393,0.00104181,-34.5178,23.6559,-19.0226
5384,10,91,29.125,-0.8668610000000001,0.5250779999999999,9.80113,-1.54308,0.208454,-0.107609,-7.256360000000001,0.388809,-21.6054,31.25,-0.00136875,7.73123,-7.0300699999999985,-0.17831,-0.21636100000000005,0.104491,13.0867,-31.6574,10.4145,29.6875,8.94467,-2.07443,-4.07925,-0.0140303,0.0303388,-0.0198046,-34.1331,23.6371,-18.8794
5395,10,91,29.125,-0.224706,0.482178,9.81089,-0.670824,0.277331,-0.0488709,-6.88277,0.492785,-21.8693,31.25,0.355336,7.281689999999998,-6.51877,-0.242522,-0.16559200000000002,0.13609000000000002,12.7299,-31.9006,8.86233,29.6875,9.05525,-2.18873,-4.1160000000000005,-0.0390834,-0.0127302,0.0435324,-33.7397,23.3613,-18.4522
5405,10,91,29.125,-1.94258,-1.40266,9.67606,-0.775411,0.359321,-0.221394,-6.13889,0.70118,-22.0033,31.25,0.473163,7.733689999999998,-6.44067,-0.17638900000000002,0.0033635,0.0701357,12.6249,-32.5406,8.019210000000001,29.6875,8.940380000000003,-2.26331,-4.1938900000000015,0.000623347,-0.0462603,0.00708651,-33.9823,22.9884,-18.0271
5416,10,91,29.125,-1.6322299999999998,-1.7817,9.98989,-0.5949180000000001,-0.030841700000000007,-0.0820602,-6.62257,0.601923,-23.4452,31.25,0.17948499999999998,7.6619199999999985,-6.05854,-0.0859104,-0.034873699999999994,0.0309685,12.7578,-31.8998,7.17047,29.6875,8.90574,-2.14981,-4.11777,0.029378700000000008,0.000595635,0.00208743,-34.0236,24.2741,-19.3052
5427,10,91,29.125,-0.200245,-1.60443,9.85679,-0.13633299999999998,0.10463,-0.342431,-6.99455,0.62169,-23.5758,31.25,0.4113560000000001,8.00061,-5.978,-0.13086099999999998,-0.16860899999999998,0.06562919999999997,11.9959,-32.1292,6.74345,29.6875,8.944469999999997,-2.1124,-4.07902,-0.0164078,-0.0218035,0.0316909,-33.7608,24.1335,-18.8786
5438,10,91,29.125,-0.0942092,-0.120358,10.4307,0.116836,0.35303,-0.5617310000000001,-5.96937,-1.66677,-23.564,31.25,0.566549,7.73734,-5.8581699999999985,-0.151745,-0.0190968,0.0167446,11.8834,-32.124,5.75561,29.6875,8.8292,-2.2629200000000003,-4.15644,-0.06400080000000001,-0.0987769,0.0442354,-33.3752,24.3739,-18.1684
5449,10,91,29.125,-5.80943,4.5895199999999985,10.2137,0.955111,0.000428127,0.0286022,-5.8232,-3.0399,-23.9497,31.25,0.305716,8.26635,-5.70973,-0.192833,0.051388800000000005,-0.0897271,12.1472,-32.3915,5.61796,29.6875,8.82189,-2.18473,-4.42713,-0.0461475,-0.0176969,0.0135332,-33.7709,24.9082,-18.3122
5460,10,91,29.125,-0.7267020000000001,2.18753,9.14334,0.39566,-0.764766,1.7922900000000002,-6.85343,-0.378881,-23.9638,31.25,0.191421,7.85278,-5.67174,-0.124833,-0.0593742,-0.0457438,12.6702,-32.1521,4.91522,29.6875,8.87182,-2.1125700000000003,-4.00258,-0.0436976,-0.104975,0.06313640000000001,-33.8982,25.0441,-18.0292
5471,10,91,29.125,-0.258351,-0.898224,12.3937,0.271075,-0.0892436,2.16426,-7.9106,4.26912,-23.9898,31.25,1.34739,8.265989999999999,-5.2649300000000006,-0.24897600000000006,0.29088600000000003,-0.06401180000000001,11.9075,-32.6397,4.77168,29.6875,8.74405,-2.33549,-4.5041699999999985,-0.028273000000000006,0.00628794,0.0350741,-32.7459,24.8579,-18.0249
5482,10,91,29.125,-0.551269,2.26941,14.1875,3.5314,-1.5684,2.50837,-7.77827,5.12912,-26.3575,31.25,0.159375,8.41874,-5.51927,-0.171006,0.386134,-0.270809,12.4232,-32.5296,4.63364,29.6875,8.71032,-2.26028,-4.38922,0.0493221,0.06772210000000001,-0.0342543,-33.3885,24.6299,-18.8779
5493,10,91,29.125,1.83327,6.29334,8.0517,1.78208,-1.90811,2.58903,-11.4361,0.112157,-26.5821,31.25,0.329389,8.57276,-4.93588,-0.388728,0.501239,-0.130584,12.9392,-32.2904,4.35386,29.6875,8.938180000000003,-2.26267,-4.2711,0.039742900000000005,0.0897539,-0.0561295,-32.8709,24.2175,-19.0174
5504,10,91,29.125,3.51603,2.18432,4.04959,-0.687908,-0.612316,1.70702,-14.7085,2.27336,-25.145,31.25,0.476774,8.38298,-5.08748,-0.274136,0.228681,-0.209127,13.3408,-32.6916,3.79491,29.6875,8.89875,-2.22382,-4.34892,0.18164,0.263431,-0.0572783,-33.3826,23.9838,-19.5863
5515,10,91,29.125,3.87042,0.7363609999999999,3.67491,-1.55546,0.691863,0.651517,-13.8965,6.9452300000000005,-25.8312,31.25,0.483836,8.45984,-4.85527,-0.0778237,0.219065,-0.235821,13.9837,-32.3281,3.51531,29.6875,9.22005,-2.04198,-3.61355,0.312019,0.31872399999999995,-0.0721714,-31.8253,22.2296,-20.5716
5526,10,91,29.125,4.08416,0.334299,5.56535,0.182224,1.76148,0.24247800000000005,-11.1756,9.52833,-28.477,31.25,0.142745,8.7624,-4.82372,0.149544,0.238796,-0.183382,14.223,-32.209,4.50333,29.6875,9.04403,-2.23417,-3.18968,0.199893,0.26770900000000003,0.0184327,-31.6749,20.9334,-20.9951
5538,10,91,29.125,2.44845,4.69091,7.60447,0.0704414,2.70205,-0.355317,-4.15249,8.033,-33.7314,31.25,-0.577702,8.8784,-4.72098,0.07438760000000001,0.110321,-0.1658,14.4697,-31.9606,4.92665,29.6875,9.16071,-2.23616,-3.03411,0.228665,0.293624,-0.0411166,-30.1491,20.0785,-23.1162
5548,10,91,29.125,-1.1464,3.50671,12.0192,-0.496379,2.22301,0.248514,3.54655,10.2261,-36.6474,31.25,0.311069,9.14183,-4.31853,0.256481,-0.356643,-0.0613221,14.9728,-31.3345,5.0676,29.6875,9.28808,-2.08918,-2.53205,0.188116,0.303327,-0.030104,-29.3566,18.8807,-22.9702
5559,10,91,29.125,-0.8829940000000001,0.758037,10.3774,-0.26623,0.8238969999999999,0.462046,8.599219999999999,13.431,-36.8083,31.25,-0.283825,9.02547,-5.10335,0.34036900000000003,0.170768,-0.167455,14.7146,-32.3578,6.05865,29.6875,9.48382,-2.1309,-2.22107,0.183537,0.137371,-0.0608187,-27.9383,18.0367,-23.2479
5570,10,91,29.125,-1.09319,2.54394,10.4837,0.516791,-0.117858,0.4126260000000001,9.33578,14.2602,-37.0773,31.25,-1.06954,8.382819999999999,-5.85119,0.0972401,0.141285,-0.294165,15.9638,-31.3736,7.471789999999999,29.6875,9.37744,-2.05586,-2.02968,0.028893400000000007,0.0170466,-0.0529012,-27.6867,17.7641,-24.0977
5580,10,91,29.125,-1.97213,0.909914,9.43689,-0.65692,-0.13099,0.41442,9.80021,16.3454,-36.566,31.25,0.188786,8.15323,-5.7889300000000015,0.1697,-0.0770927,0.0014251,16.0805,-31.5078,8.3194,29.6875,9.52384,-2.0558400000000003,-2.14395,-0.0350301,-0.06712610000000001,-0.0105332,-27.8113,17.7712,-23.8144
5591,10,91,29.125,-1.09094,1.4743,9.67911,0.662833,0.0170727,0.150662,10.2972,15.947,-35.9084,31.25,-0.190622,7.51509,-5.67756,-0.11153699999999997,-0.0247163,0.08447439999999999,16.5845,-31.398000000000003,8.8863,29.6875,9.51724,-2.05391,-2.37557,-0.035631300000000005,-0.087963,0.0129019,-29.0867,17.4469,-24.3859
5602,10,91,29.125,-1.13568,1.05626,9.56439,-0.185085,-0.000717579,-0.100803,9.79355,16.5942,-36.1738,31.25,-0.5366350000000001,8.11758,-5.8406699999999985,0.00190206,0.0301027,0.0646407,15.8245,-31.7564,8.46003,29.6875,9.36844,-2.09126,-2.33827,-0.0634179,-0.07872489999999999,0.023156,-28.7164,18.3313,-23.8183
5613,10,91,29.125,-1.54866,-0.07602560000000001,9.86992,-0.14088499999999998,0.049048900000000006,-0.623375,8.780380000000001,17.2695,-34.9947,31.25,-0.196736,8.22869,-5.95104,-0.0207431,-0.06362140000000001,0.073539,15.4244,-31.6134,9.16146,29.6875,9.32621,-2.16567,-2.4926,-0.0324272,-0.0178262,0.0450776,-29.0895,18.0937,-23.3938
5624,10,91,29.125,-1.51864,0.527691,9.52195,0.172802,-0.233945,-1.34368,7.15837,16.8607,-33.5454,31.25,0.273221,8.23011,-5.5166,0.0234135,-0.0879225,0.0649744,15.4232,-31.2262,8.877239999999997,29.6875,9.32751,-2.12802,-2.45423,-0.0340834,-0.0950522,0.0372594,-28.8496,18.5954,-23.8191
5635,10,91,29.125,-0.141681,2.4907,9.61292,0.783378,-0.26915500000000003,-1.52319,3.69587,15.9283,-34.0577,31.25,0.0288194,8.340160000000001,-6.06348,-0.101947,-0.0653617,0.0706095,14.6874,-32.1003,7.467039999999999,29.6875,9.32311,-2.1267400000000003,-2.6086400000000003,-0.0597995,-0.127335,0.0471296,-27.8265,18.9331,-22.9649
5646,10,91,29.125,-0.0479974,6.3955,9.33174,-0.258996,0.0387733,-0.16734100000000002,1.73357,14.1714,-34.3055,31.25,-0.426021,8.00349,-5.95446,-0.0331524,-0.260068,0.0241597,15.8432,-31.7559,7.33212,29.6875,9.12969,-2.27582,-2.80265,-0.0952529,-0.168515,0.030107599999999995,-29.7558,19.8027,-22.689
5657,10,91,29.125,-0.105495,2.45213,9.57511,-0.368945,0.110944,1.32092,3.68752,16.3013,-33.6662,31.25,0.012536,8.38286,-5.32821,0.155134,-0.25061100000000003,-0.0469494,15.2138,-31.4736,6.1981,29.6875,9.27248,-2.12265,-3.07226,-0.110073,-0.2126,0.107641,-30.4046,20.6092,-22.1249
5668,10,91,29.125,-0.7255729999999999,-0.690479,9.76886,-0.202176,0.121434,1.29168,6.66423,16.8868,-33.9383,31.25,0.0186533,8.53477,-5.13499,0.0645555,0.0143382,-0.0257861,15.2252,-32.3769,6.34432,29.6875,9.11,-2.4602,-3.45773,-0.13181600000000002,-0.22283000000000006,0.06888889999999999,-31.03,20.385,-21.4177
5679,10,91,29.125,-2.62518,-2.11758,9.74522,-0.299583,-0.047253,0.552143,8.65265,17.5245,-34.996,31.25,-0.154345,8.11665,-5.79502,0.0496385,0.158865,-0.105967,15.2034,-31.8611,7.18726,29.6875,9.18234,-2.30784,-3.5737,-0.06490850000000001,-0.11921500000000003,-0.0402467,-31.6734,20.9337,-20.8532
5690,10,91,29.125,-0.7020770000000001,1.13329,10.071,0.389498,-0.039229400000000005,0.253902,8.64599,17.7734,-34.6038,31.25,-0.408865,8.00737,-5.37335,0.00642056,0.0339893,-0.133674,15.3107,-31.221,7.8894,29.6875,9.14751,-2.23231,-3.49735,-0.0140316,0.00283448,-0.00903415,-31.3097,21.6872,-21.1365
5701,10,91,29.125,0.178713,-1.26624,9.82283,-0.493578,-0.0797646,0.288689,9.25498,18.3617,-34.0837,31.25,-0.0417906,8.304039999999999,-5.87103,0.118098,-0.00139617,-0.049056,16.3369,-31.13,8.03703,29.6875,9.15002,-2.38515,-3.3806,0.0192692,0.00058735,0.0406599,-31.4148,20.9216,-20.5686
5712,10,91,29.125,-0.5039140000000001,-0.844993,9.65724,-0.0868414,0.0280493,0.208909,9.48305,19.4668,-33.4347,31.25,-0.5363359999999999,8.23054,-5.84103,-0.0294395,-0.00193131,-0.0394935,16.3527,-32.1624,8.043,29.6875,9.11158,-2.15645,-3.4596,-0.0138328,0.00857031,-0.00425341,-31.1893,21.8087,-21.5617
5723,10,91,29.125,-0.16559200000000002,-1.16082,8.58573,0.295891,0.051545900000000006,0.179571,9.86667,19.0736,-34.0892,31.25,-0.237736,8.002369999999999,-6.0284900000000015,0.0142219,-0.0871418,0.0311976,16.4599,-30.7477,8.03571,29.6875,9.10768,-2.2694,-3.5747,-0.0147007,-0.0196796,0.00965867,-31.5686,22.0876,-20.7124
5734,10,89,29.125,-0.6709609999999999,0.563236,9.99637,0.657881,-0.211884,-0.259552,9.51914,18.0984,-35.5262,31.25,-0.415329,8.15643,-5.60628,0.00752922,0.0539894,-0.0433672,15.5703,-31.3595,7.89199,29.6875,9.10839,-2.34566,-3.5356300000000003,0.0555771,0.0214742,-0.00867615,-31.5503,20.9263,-21.2783
5745,10,89,29.125,-0.922916,0.454815,10.3778,0.6393310000000001,0.161718,-0.0455191,9.15119,17.4979,-35.1281,31.25,0.038914099999999986,8.26719,-5.71457,-0.035505,0.030430400000000007,0.0475022,15.822,-30.9819,7.8916,29.6875,8.99611,-2.34494,-3.5367900000000003,0.0317278,-0.00813862,0.0272193,-31.1714,21.5536,-20.4267
5755,10,89,29.125,-0.725585,-0.122397,9.65148,0.474058,-0.132199,-0.344611,8.54674,16.4131,-35.3827,31.25,-0.387261,7.815360000000001,-5.91443,-0.0358731,0.08755639999999999,0.0240591,15.9654,-31.6318,7.61428,29.6875,9.14491,-2.3076,-3.57409,0.034030800000000014,0.014082,-0.0119531,-31.8272,22.0996,-20.997
5766,10,89,29.125,-1.00546,0.794504,10.106,0.4779390000000001,-0.0506537,-0.5717180000000001,7.08788,14.7528,-36.5508,31.25,-0.0851776,8.03955,-6.02585,-0.0988253,0.0474784,0.0144444,15.8208,-30.5947,7.60738,29.6875,9.1433,-2.19305,-3.65199,-0.00384592,0.000212877,0.00672283,-31.93,21.0757,-20.7125
5777,10,89,29.125,-1.00629,2.19557,9.79341,0.648598,-0.0843163,-0.5973149999999999,6.59894,13.9105,-36.151,31.3125,-0.414432,8.49531,-5.60736,0.136731,-0.125551,-0.101716,15.4372,-31.2258,8.031310000000001,29.6875,9.07466,-2.27044,-3.4206800000000004,0.0012573,0.0528541,0.00722994,-31.5569,20.7954,-22.1291
5788,10,89,29.125,-0.484457,2.30329,9.56993,0.380105,-0.0726125,-0.457556,5.48637,13.7214,-36.5413,31.3125,0.160368,7.929760000000001,-5.4402300000000015,0.140301,-0.247141,0.082166,15.5755,-32.0049,8.1777,29.6875,9.15671,-2.1589400000000003,-3.18899,-0.00272432,-0.0184464,0.012852700000000002,-31.2855,20.9156,-20.4263
5799,10,89,29.1875,0.188253,2.9399900000000003,9.23148,0.155708,-0.0988469,0.00325851,4.6417,11.7811,-36.3966,31.3125,0.0635507,7.9253399999999985,-6.13894,0.107638,-0.055548,0.0901695,15.0633,-31.7276,7.74955,29.6875,9.07556,-2.30873,-3.38184,0.00845079,-0.0684011,0.0139891,-31.1601,20.6498,-21.1348
5810,10,89,29.1875,-0.750046,1.96422,9.60559,-0.402783,0.0579274,0.190706,4.62706,13.0226,-36.6666,31.3125,0.0233957,7.58632,-6.17729,-0.0403269,0.070479,-0.0860944,15.4274,-30.5806,8.02758,29.6875,9.15061,-2.27124,-3.38131,0.00840226,-0.0410667,-0.01175,-31.3085,21.558000000000003,-21.2782
5821,10,88,29.1875,-0.7007439999999999,1.3229799999999998,10.0703,-0.241575,0.07214019999999999,-0.00142398,4.97949,14.1211,-36.0178,31.3125,-0.173191,8.33816,-6.45434,0.100683,-0.07769,-0.0140678,15.5656,-31.3597,8.173969999999999,29.75,9.22436,-2.27139,-3.41914,0.0233199,-0.00315162,0.0107015,-31.5624,21.571,-21.1372
5832,10,88,29.1875,-0.431723,3.85951,9.68094,0.461143,0.015244,0.0627377,4.7359,13.5139,-35.6199,31.25,-0.049701,7.474369999999999,-6.06209,0.27285,0.08499580000000001,-0.082875,15.4279,-31.2261,8.595260000000001,29.75,9.14731,-2.27028,-3.49711,0.0006586830000000001,-0.0721948,0.0131453,-31.4234,21.1787,-20.8526
5843,10,88,29.1875,-0.000945121,2.14606,9.38527,-0.267146,0.140382,0.242768,5.97275,13.9443,-35.625,31.25,-0.13050499999999998,7.47357,-6.2184300000000015,0.139184,0.0632827,-0.07794989999999999,15.42,-30.7099,8.59228,29.75,9.07556,-2.30873,-3.38184,0.0437916,-0.027605,-0.00286553,-31.5569,21.8312,-20.1447
