,ActivityID,HeartRate,Hand_Temperature,Hand_3Dacceleration16_X,Hand_3Dacceleration16_Y,Hand_3Dacceleration16_Z,Hand_3Dgyroscop_X,Hand_3Dgyroscop_Y,Hand_3Dgyroscop_Z,Hand_3Dmagnetometer_X,Hand_3Dmagnetometer_Y,Hand_3Dmagnetometer_Z,Chest_Temperature,Chest_3Dacceleration16_X,Chest_3Dacceleration16_Y,Chest_3Dacceleration16_Z,Chest_3Dgyroscop_X,Chest_3Dgyroscop_Y,Chest_3Dgyroscop_Z,Chest_3Dmagnetometer_X,Chest_3Dmagnetometer_Y,Chest_3Dmagnetometer_Z,Ankle_Temperature,Ankle_3Dacceleration16_X,Ankle_3Dacceleration16_Y,Ankle_3Dacceleration16_Z,Ankle_3Dgyroscop_X,Ankle_3Dgyroscop_Y,Ankle_3Dgyroscop_Z,Ankle_3Dmagnetometer_X,Ankle_3Dmagnetometer_Y,Ankle_3Dmagnetometer_Z
7804,10,100,30.1875,-11.7335,2.82704,3.12623,-0.00458271,0.501038,0.534423,45.9306,0.5480109999999999,7.813089999999999,31.4375,6.05291,6.47789,-5.71596,1.1372,0.121438,-0.0912975,-7.7793199999999985,-14.0172,33.4349,30,9.62806,-1.06552,-2.6121,0.00988493,-0.691811,-0.207694,-24.9898,-13.7453,32.6812
7815,10,100,30.1875,-9.50776,-1.0260200000000002,2.7492,0.956279,-0.130018,0.508217,46.1924,-0.830575,8.47708,31.4375,5.36725,6.63065,-5.72888,0.169809,0.354477,-0.219515,-8.62733,-10.8925,35.1033,30.0625,9.57142,0.526749,-2.27526,0.481729,-0.573451,-0.388885,-22.5539,-13.4759,34.2496
7826,10,100,30.1875,-8.58533,0.788726,2.83387,0.5527989999999999,-0.204749,0.122845,46.3132,-0.0929826,7.68497,31.4375,3.67642,6.18119,-6.18398,0.028055,0.397903,-0.78475,-10.5467,-11.2081,34.6687,30.0625,9.14228,1.40906,-3.05692,0.583601,-0.551162,-0.465606,-20.4926,-12.9266,37.0929
7837,10,100,30.1875,-10.2644,-0.187202,2.5426,0.127461,0.192738,0.221202,46.9219,-0.124402,9.25871,31.4375,3.4831199999999995,6.44459,-6.3045,-0.317214,0.483685,-1.01007,-11.1271,-13.3772,32.8439,30.0625,9.50457,0.80176,-3.35816,0.263303,-0.193416,-0.313424,-18.829,-12.4908,38.3747
7848,10,100,30.1875,-9.45654,0.444301,1.7443400000000002,0.8567870000000001,-0.233231,0.228675,47.6557,0.58118,9.51541,31.4375,1.52235,7.546869999999998,-5.724069999999998,-0.46621,0.293575,-0.992882,-11.187,-16.2106,31.3085,30.0625,9.29565,1.90138,-3.01982,0.354714,-0.40751,-0.203332,-17.8075,-12.1535,39.0871
7859,10,100,30.1875,-9.51585,2.19109,1.85302,0.929376,-0.402108,0.364551,49.0284,1.12732,7.93453,31.4375,1.4908,8.30109,-5.57221,-0.6223350000000001,0.203231,-0.723119,-10.8636,-19.3165,30.2004,30.0625,9.03202,1.38184,-4.29275,0.289743,-0.595051,0.0334226,-16.1505,-11.3307,40.5103
7870,10,100,30.1875,-7.43275,4.98854,2.52907,0.92568,-0.103761,1.07938,50.3013,0.189268,5.83793,31.4375,0.975348,8.68318,-5.0019800000000005,-1.06896,0.0969031,-0.35796999999999995,-10.2589,-22.3023,27.5425,30.0625,9.57094,2.13468,-3.906,0.0929085,-0.571475,0.341131,-14.1001,-10.7838,42.3607
7881,10,100,30.1875,-7.10613,6.54507,2.91358,0.185449,0.6980890000000001,1.8727,49.8803,-7.3559899999999985,9.03411,31.4375,1.84484,15.9302,-2.02827,-1.20143,-0.348521,-0.08298960000000001,-9.37883,-26.4589,24.8931,30.0625,12.257,1.10411,-5.29988,-0.556705,-0.7910189999999999,0.56817,-10.8768,-11.8428,43.3661
7892,10,101,30.1875,-6.81915,11.9461,4.6316,-3.0859,-0.6899569999999999,1.84951,48.3339,-21.2967,8.596860000000001,31.4375,1.62714,8.56652,0.31497800000000004,-1.20117,-0.400855,0.361183,-8.770669999999999,-29.0572,21.669,30.0625,7.10887,-5.1911,-2.26503,-0.81709,0.389424,1.08034,-10.0819,-13.817,42.2365
7903,10,101,30.1875,-5.32797,7.07185,3.9776,-2.5128,-2.37509,2.5655,43.4594,-35.816,-9.02154,31.4375,0.537455,8.58227,2.11507,-1.63786,-0.0664635,0.362242,-9.29964,-31.9995,17.4519,30.0625,9.76535,-0.910735,-3.07473,-0.166719,1.46275,1.6136,-14.9257,-14.8675,40.6605
7914,10,101,30.1875,-1.6393400000000002,9.68206,6.33329,0.661773,-2.40501,2.30267,29.5997,-43.3971,-18.5274,31.4375,1.36616,10.2043,2.93795,-0.777011,-0.249831,0.14931,-8.31915,-33.8379,14.367,30.0625,9.5908,-0.180031,-4.08438,0.0962044,1.84114,1.41855,-21.6723,-9.37997,41.0559
7925,10,101,30.1875,2.79963,3.54511,7.07477,-1.28435,-1.12339,0.940724,18.9697,-43.0828,-25.8568,31.4375,1.85354,8.432269999999999,2.83638,0.00471124,-0.380307,0.0155417,-8.683760000000001,-34.3395,13.5213,30.0625,9.39379,-0.594251,-4.35396,0.414732,1.42163,0.763992,-28.0583,-3.65758,39.8921
7936,10,101,30.1875,1.87656,3.217,7.75482,-0.862073,-0.322619,-0.659832,16.364,-40.465,-30.5918,31.4375,2.08581,8.92157,2.91644,0.4079,-0.542986,-0.107419,-8.052430000000001,-34.7508,14.6561,30.0625,8.50584,-2.00922,-2.4248,-0.0609804,0.457111,0.202278,-30.5316,-1.86349,38.8885
7947,10,101,30.1875,0.348039,3.53717,8.26967,-0.983483,0.280532,-0.606017,19.2186,-38.2617,-33.7605,31.5,1.93579,9.4118,2.95085,0.887854,-0.501368,-0.299084,-7.50577,-32.9699,18.8799,30.0625,8.8897,-2.29127,-0.7211770000000001,-0.7113689999999999,-0.159563,-0.12031300000000003,-28.8114,-4.39332,39.6067
7957,10,101,30.1875,-1.81642,6.04219,10.692,-0.791142,0.10745,-0.0968706,21.0733,-35.6327,-36.9297,31.5,1.13098,9.32929,1.50386,1.12919,-0.577083,-0.5080060000000001,-5.78825,-30.457,21.6977,30.0625,10.3219,-2.06435,-1.71123,-0.6489550000000001,-0.0384575,0.0771343,-28.4854,-7.36862,40.3204
7968,10,101,30.1875,2.85977,4.69637,8.5728,0.58714,-0.121347,0.24297,19.4629,-36.415,-36.2656,31.5,0.592649,9.8392,-1.29546,1.05752,-0.397807,-0.571874,-3.05515,-29.1443,26.5034,30.0625,8.43138,-5.3171599999999986,-1.78761,-0.516003,-0.26618400000000003,-0.0215432,-26.8774,-10.9245,40.4721
7979,10,101,30.1875,2.42938,4.88525,8.103860000000001,0.665513,0.530622,0.811521,17.8397,-38.1872,-32.4458,31.5,-0.126959,9.97552,-3.74836,0.603399,-0.449771,-0.183401,-2.4735400000000003,-27.3624,28.6124,30.0625,8.971160000000003,-3.76601,-1.52157,-0.851398,-0.148227,-0.348231,-25.5583,-12.6623,41.04600000000001
7990,10,101,30.1875,0.07915119999999999,3.54789,9.22779,0.169754,0.454855,0.687288,15.5899,-38.686,-30.076,31.5,-0.508304,9.9014,-3.75503,-0.0317353,-0.191477,0.0360513,-2.50913,-25.9434,29.4501,30.0625,9.15786,-3.42484,-1.59895,-0.11708699999999997,-0.133544,-0.531279,-23.9682,-15.9631,40.0626
8001,10,101,30.1875,-0.463384,4.92177,9.63839,0.0387921,0.193514,0.245137,14.7104,-38.1425,-29.8151,31.5,0.217145,10.0963,-2.42601,-0.734186,-0.0104634,0.258493,-2.57425,-28.1315,27.629,30.0625,9.78573,-2.28563,-2.10125,-0.652251,-0.0721082,-0.670754,-22.264,-18.6259,39.0789
8012,10,101,30.1875,1.97992,4.7004,8.2517,-0.3375,0.116241,0.021308,14.4639,-38.1295,-30.0771,31.4375,1.1084,9.57008,-1.86605,-0.92687,-0.0124325,0.393842,-3.28665,-29.7795,25.5184,30.0625,9.525,-1.40973,-2.22513,0.032780300000000005,-0.0828954,-0.8195100000000001,-19.9224,-20.1556,40.2236
8023,10,101,30.1875,1.26141,3.3045400000000003,8.51506,-0.332147,-0.135434,0.16951,13.8428,-36.8568,-32.1833,31.4375,1.02185,9.27569,-0.898642,-1.10513,-0.129344,0.433349,-3.31791,-32.354,22.0077,30.0625,10.7681,-0.5072760000000001,-2.10221,-0.10135,-0.051648900000000005,-0.710074,-18.3783,-21.1359,39.521
8034,10,101,30.1875,1.78833,3.1863,8.484869999999999,-0.451133,-0.48203,-0.00868099,12.3513,-35.7856,-33.8928,31.4375,1.73015,9.46673,-0.150733,-1.14109,-0.266608,0.271665,-4.1123699999999985,-34.7706,17.7857,30.0625,9.75256,0.223099,-2.42587,-0.34068200000000004,-0.066203,-0.5296609999999999,-16.7882,-23.9188,39.5298
8045,10,101,30.1875,2.49419,4.17217,9.03094,-0.396483,-0.623693,-0.0551558,11.1057,-34.6033,-35.4722,31.4375,1.53023,9.25693,2.13086,-0.633903,-0.146566,0.198234,-4.06416,-35.0275,15.1084,30.0625,8.64602,1.44232,-2.09748,-0.207432,0.0878017,-0.360078,-15.7593,-24.7451,38.6834
8056,10,101,30.1875,2.98663,2.94698,8.234210000000001,0.00520669,-0.5616300000000001,-0.362926,9.73369,-33.662,-36.3938,31.4375,1.8442,9.2204,2.44644,-0.7527020000000001,0.103106,0.100387,-4.08732,-37.2144,10.7495,30.0625,9.58886,1.54837,-1.85693,-0.131746,0.151527,-0.235606,-15.3464,-26.3115,38.403
8067,10,102,30.1875,3.1672,3.33192,9.00537,-0.228083,-0.263456,-0.348827,10.3626,-33.5722,-37.4455,31.5,1.35485,8.66763,3.98821,-0.6487109999999999,0.223075,0.0636904,-4.03924,-36.6968,7.3628399999999985,30.0625,9.01537,1.55546,-2.28734,0.0623578,0.0406913,0.0584797,-16.2558,-25.6228,38.2572
8078,10,102,30.1875,3.47299,3.25471,9.12567,0.00326033,-0.0269025,-0.439277,10.8688,-33.5999,-38.4962,31.5,0.977859,9.09246,5.37395,-0.2727,0.223585,-0.06310650000000001,-3.614630000000001,-37.2264,5.53575,30.0625,9.4224,0.8697360000000001,-2.3175,0.193895,0.0398342,0.181705,-16.7854,-24.5656,38.5377
8089,10,102,30.1875,2.90027,3.18187,8.963389999999997,0.0751877,0.121363,-0.14610499999999998,12.336,-32.3127,-37.7196,31.5,1.02736,7.7778399999999985,5.88249,0.190868,0.191142,-0.175478,-3.1038,-36.3419,4.97026,30.0625,12.136,0.477559,-2.86608,0.119034,0.172152,0.219773,-17.4311,-24.2763,38.3933
8100,10,102,30.1875,2.91739,2.95893,9.50322,0.0378591,0.135963,0.101215,12.7057,-32.0842,-37.7217,31.5,0.766945,8.74977,4.7129900000000005,0.511263,0.07576000000000001,-0.0872627,-2.86837,-35.9647,5.95679,30.0625,7.92887,-0.985096,-1.85823,0.250981,0.150973,0.4144930000000001,-19.7319,-24.162,38.2432
8112,10,102,30.1875,3.60009,3.0581400000000003,8.47395,-0.260477,-0.294788,0.377544,12.0912,-32.4239,-37.9809,31.5,0.207332,8.85843,3.81191,0.59683,0.011499700000000002,0.0372261,-3.71439,-35.4218,9.89594,30.0625,10.1527,-3.70353,-0.77664,1.1639,0.072304,1.4347,-23.4402,-17.5386,38.648
8122,10,102,30.1875,2.67468,3.47711,7.84288,0.5236310000000001,-0.262689,0.312781,9.37101,-33.5195,-37.8375,31.5,0.992177,9.4545,3.24338,0.631329,-0.202288,0.135652,-4.13777,-35.2794,12.0073,30.0625,9.87143,2.12178,-2.55221,0.193624,0.0890383,1.28264,-26.6305,-10.6802,40.189
8132,10,102,30.1875,3.6614,4.68371,12.0872,-0.439292,0.4195140000000001,0.435034,8.997060000000003,-34.2433,-36.52,31.5,1.8577,9.85443,1.55404,0.177705,-0.198999,0.0952142,-4.809819999999998,-35.2564,13.6945,30.0625,14.1541,-10.877,0.5051899999999999,-0.800513,0.0216263,-0.258278,-27.1441,-11.0437,39.1948
8143,10,102,30.1875,3.41836,3.13716,8.6634,-0.126724,0.0675754,0.182089,7.3932,-34.7785,-37.0384,31.5,2.02234,8.84068,2.06369,-0.5065430000000001,-0.0034228,-0.0532784,-5.17675,-35.758,12.9898,30.0625,9.61418,-1.83268,-1.64274,-0.292218,-0.0282498,-0.399201,-26.3629,-11.8556,39.0566
8154,10,102,30.1875,3.38485,2.9870400000000004,8.81735,-0.00796066,-0.0790153,-0.0517171,6.89173,-34.1316,-37.5663,31.5,2.05118,9.37405,2.99178,-0.559085,0.100469,-0.0826978,-5.25036,-36.0099,9.88859,30.0625,9.5157,-1.72192,-1.18137,0.027677,-0.016774200000000003,-0.384072,-25.4641,-12.417,38.4931
8165,10,102,30.1875,3.86783,2.94329,8.593810000000001,-0.5799850000000001,-0.0412207,-0.0738443,6.7610800000000015,-33.2564,-38.2275,31.5,1.18379,9.41651,3.2857,-0.51459,0.180449,-0.0978718,-3.933,-36.4439,8.49018,30.0625,9.54459,-1.03519,-1.60982,0.0370252,-0.0258214,-0.293542,-24.9259,-13.7313,38.4965
8176,10,102,30.1875,3.47175,2.6386700000000003,8.12706,-0.545043,0.00594038,0.00584509,6.6215600000000014,-32.1321,-38.234,31.5,0.5849479999999999,8.818810000000003,3.70272,-0.368383,0.179874,-0.129907,-3.75903,-36.9639,6.23827,30.0625,9.73649,-0.543424,-1.53372,-0.106827,-0.00414195,-0.198401,-24.272,-14.4072,38.6414
8187,10,102,30.1875,4.02861,2.98241,8.8655,-0.172929,-0.0888224,-0.0291203,6.13847,-32.3554,-39.544,31.5,0.4854729999999999,8.82254,4.204280000000002,-0.226586,-0.031505200000000004,0.0147856,-4.243130000000002,-37.4604,4.82768,30.0625,9.7674,-0.313601,-1.80496,-0.011912700000000002,-0.00885368,-0.0296194,-23.9982,-15.5813,38.0764
8198,10,102,30.1875,3.67059,2.71544,8.399189999999999,-0.00607995,-0.0275077,-0.0951521,6.62412,-31.5126,-39.5501,31.5,0.8239290000000001,8.82043,4.05553,-0.00853058,0.040306,-0.0901478,-3.99189,-36.4373,4.2596,30.0625,9.65955,-0.732471,-1.5719299999999998,-0.0609623,0.0916782,0.151586,-24.9123,-14.3757,38.4973
8209,10,102,30.1875,4.01658,2.60067,8.59719,-0.06852860000000001,0.0222231,-0.0116381,6.8713,-31.8976,-38.7609,31.5,0.7649560000000001,8.862210000000003,4.63514,0.00493676,0.0113952,0.0239718,-3.33259,-36.848,3.7025,30.0625,9.63084,-0.962937,-1.22348,0.0411836,0.0859572,0.184099,-24.5462,-13.8807,37.9307
8220,10,102,30.1875,3.84047,2.71897,8.940539999999997,-0.00936714,0.110338,-0.0381024,6.73465,-31.1455,-38.5027,31.5,1.17636,8.48281,4.4115,0.0510099,-0.0763953,0.065346,-3.21064,-37.6274,4.83581,30.0625,9.8544,-1.1542,-1.22,-0.0975043,0.0381572,0.1888,-25.1833,-13.8485,38.0703
8231,10,102,30.1875,3.38086,2.03923,8.89746,-0.32250100000000004,0.0868908,0.0389395,6.62361,-31.6365,-39.2869,31.5,0.994437,8.29721,4.71858,0.00873046,-0.0692985,0.00428836,-3.60421,-36.8388,4.54659,30.0625,9.59623,-1.26773,-1.06759,-0.0724155,-0.00404191,0.201074,-25.8212,-13.5575,38.635
8242,10,102,30.1875,2.02205,-2.2196700000000003,10.8928,-0.796137,-0.300104,-0.31397800000000003,6.613639999999998,-29.5278,-41.5306,31.5,1.93062,8.18632,5.4716,-0.0303275,0.08155280000000001,0.07033060000000001,-4.2435,-37.5895,4.96941,30.0625,9.38721,-1.45029,-1.8018,-0.048297900000000005,-0.0567819,-0.000230563,-25.9447,-13.6797,38.7766
8253,10,102,30.1875,2.94888,2.3706400000000003,11.6225,0.375794,-1.1076700000000002,-1.2255200000000002,8.36682,-29.8703,-42.5819,31.5,0.757249,8.97335,4.3636,-0.105552,-0.0613308,0.00395197,-3.73216,-37.3504,4.97161,30.0625,9.40012,-1.7202400000000002,-1.29833,-0.245144,0.03399,-0.139327,-25.9454,-13.9388,38.2095
8264,10,102,30.1875,6.15342,3.76233,4.6226,0.682667,-2.39138,-2.14033,6.3235800000000015,-35.4692,-41.7564,31.5,1.04879,8.66832,3.94394,-0.016243399999999998,0.0195747,0.0229169,-3.85915,-36.7001,4.26202,30.0625,9.66877,-1.0774,-1.1838,-0.0340315,-0.08692799999999999,-0.0335607,-24.9064,-15.0218,37.7889
8275,10,102,30.1875,2.7094400000000003,6.28717,3.90821,0.33514,-1.36068,-2.77589,10.4704,-38.0492,-43.0615,31.5,0.946973,8.21995,4.4082,0.159375,0.0208569,-0.119554,-3.60348,-36.5806,4.26312,30.0625,9.80456,-0.998236,-1.6845599999999998,-0.0277999,-0.189701,0.0229968,-24.2518,-15.4386,38.5009
8286,10,102,30.1875,3.31985,7.73287,4.87466,0.0857268,-0.529292,-1.3836,16.5827,-38.625,-44.9076,31.5,0.766746,8.67446,4.71323,0.0632069,-0.0327081,-0.012675,-3.60261,-37.097,4.68907,30.0625,9.75895,-1.29982,-1.91469,-0.106535,-0.234705,0.104292,-23.7486,-14.9479,38.7857
8297,10,102,30.1875,3.73029,6.355169999999998,3.92327,-0.528511,0.17264200000000002,-0.0244882,18.4477,-41.2037,-40.8276,31.5,1.34214,8.33483,4.87964,-0.054940800000000005,-0.152739,-0.00924237,-3.85006,-37.6035,4.54922,30.0625,9.29407,-1.7867099999999998,-2.37951,-0.0932802,-0.24220500000000006,0.058568,-23.092,-15.2348,39.923
8307,10,102,30.1875,3.28337,4.94071,6.576969999999998,-0.118396,-0.186131,-0.434307,19.8075,-39.5402,-42.6777,31.5,1.16251,8.14975,5.2642,-0.06151,-0.00100564,-0.08140889999999999,-3.71119,-37.3498,3.70272,30.0625,9.55622,-1.33211,-2.45682,-0.0562867,-0.261695,0.104171,-21.951,-14.5171,40.6354
8318,10,102,30.1875,3.49751,6.564310000000001,5.8819300000000005,0.08008480000000001,-0.240379,-0.166075,20.06,-41.0415,-40.7006,31.5,1.0275299999999998,8.55937,4.5247199999999985,0.114574,-0.025902,0.0506604,-3.8443,-37.2161,3.84204,30.0625,9.61519,-1.63215,-2.95602,0.000565335,-0.086963,0.14219600000000002,-20.7796,-15.0876,41.633
8329,10,102,30.1875,3.92422,7.5009,4.92298,-0.0226707,0.133305,-0.015809200000000002,19.4389,-41.6282,-39.7772,31.5,1.06321,8.93501,4.40798,-0.0808151,-0.0427869,0.0885938,-3.85951,-36.8293,4.40375,30.0625,9.21211,-1.67008,-2.6512,0.00895827,-0.00444339,0.0657932,-21.5479,-15.1793,41.2049
8340,10,102,30.1875,3.67602,6.78747,5.53747,-0.27275,0.416375,0.127101,20.5641,-41.5648,-40.6985,31.5,0.8359610000000001,8.18343,4.522469999999998,0.17868599999999998,0.0361616,-0.140943,-3.46557,-37.4888,4.55124,30.0625,9.28817,-1.86104,-2.57206,0.0230954,-0.06758810000000001,0.0597241,-21.8069,-14.7789,41.629
8351,10,102,30.25,3.65027,6.4120599999999985,5.96171,-0.276726,0.323247,0.328764,20.1858,-40.4285,-41.8857,31.5,0.728731,8.71223,4.71242,0.0509462,-0.0204245,-0.0477629,-3.59905,-37.4841,4.8323,30.0625,9.43218,-1.89835,-2.7633,-0.0230076,-0.0961255,0.0490945,-21.5639,-14.2764,41.4875
8362,10,102,30.25,3.95579,6.67563,6.0038800000000005,-0.122799,-0.0285314,0.0319725,19.8126,-40.1607,-42.2802,31.5,1.40495,8.44444,4.415769999999998,-0.00542447,0.0743873,-0.00571486,-3.2169,-37.3694,4.97531,30.0625,9.49382,-1.89497,-3.22576,0.0181026,0.0255954,-0.0496985,-21.5472,-14.9201,41.7719
8375,10,102,30.25,3.95151,7.01541,5.81024,-0.21436,0.0989359,0.102575,19.0687,-40.1211,-42.5414,31.5,1.18819,8.63601,4.7984300000000015,-0.07347619999999999,0.0928242,-0.0285959,-3.08538,-37.245,4.69351,30.0625,9.32289,-1.7464099999999998,-2.68818,-0.5954109999999999,0.261173,-0.057769000000000015,-21.6476,-16.2026,41.7731
8384,10,102,30.25,3.95552,6.82705,5.96488,-0.0229153,0.00179545,0.00668132,19.4395,-39.8928,-42.6748,31.5,0.533184,8.56118,4.55448,-0.0201721,-0.0140398,0.022551400000000003,-3.4691400000000003,-37.1016,4.40801,30.0625,9.25396,-2.0899,-2.41663,0.233314,0.144991,-0.0204416,-21.6585,-16.7229,39.788
8395,10,102,30.25,4.14554,6.78799,6.00635,0.0515452,0.011741,0.0163308,19.0692,-40.2452,-42.4094,31.5,1.2557200000000002,8.370389999999999,4.52947,-0.00668081,0.0349526,-0.0370357,-3.22169,-36.595,4.54786,30.0625,9.40923,-1.44603,-2.34186,0.0356321,0.142508,-0.00365489,-22.9425,-16.2722,39.9248
8406,10,102,30.1875,4.10669,6.44717,6.0454,0.0472562,-0.0204,0.00604569,19.1941,-40.1279,-42.6729,31.5,0.978823,8.4442,4.17572,0.0458857,0.0124556,0.052049,-3.34105,-37.3645,4.69241,30.0625,9.29446,-1.71077,-2.37998,-0.025693200000000003,0.0410135,-0.0465182,-23.0784,-15.8792,39.9238
8417,10,101,30.1875,4.03164,6.71299,6.0048900000000005,0.0028584,-0.0250613,-0.0130678,18.5717,-39.9707,-42.8038,31.5,0.8361120000000001,8.67267,4.48216,0.00620634,0.0655551,-0.0125573,-3.33836,-37.2354,4.409680000000002,30.0625,9.59046,-1.52154,-2.53248,0.0271133,-0.0432167,0.000882858,-23.2174,-15.4868,39.6392
8428,10,101,30.1875,4.1401900000000005,6.78665,5.85232,0.0523747,-0.0625557,-0.00945349,19.2036,-40.749,-42.8004,31.5,1.06813,8.63508,4.60265,-0.0211051,0.06599989999999999,0.035480300000000006,-3.84932,-37.3453,4.26575,30.0625,9.44606,-1.56017,-2.34077,0.00939443,0.015830100000000003,-0.00727515,-22.8268,-16.1517,39.0741
8439,10,101,30.1875,4.25409,6.86165,5.85377,0.0383975,-0.0383496,-0.0322514,19.4434,-40.2652,-42.5413,31.5,0.959307,8.56142,4.79453,0.0236474,0.0723273,-0.020016,-3.72247,-37.2211,4.26593,30.125,9.59136,-1.5598299999999998,-2.49364,0.0184467,0.058605099999999986,-0.00448697,-22.3151,-15.9181,39.6429
8450,10,101,30.1875,4.10588,6.71207,5.96752,-0.00480907,0.00788527,-0.026309500000000003,19.0709,-40.3694,-42.4087,31.5,0.957466,8.29759,4.75663,-0.0434894,0.0423535,-0.00659952,-3.59096,-37.0966,3.98413,30.125,9.44166,-1.5588799999999998,-2.49518,-0.0201873,0.053033800000000006,-0.0440278,-22.9616,-15.8879,38.9314
8461,10,101,30.1875,4.18306,6.74976,6.00704,-0.0584122,-0.0139109,0.00571069,18.7013,-40.8457,-42.0114,31.5,0.8453579999999999,7.84688,4.87223,-0.285521,-0.0530732,0.05480319999999999,-3.5710800000000003,-37.4834,3.14043,30.125,9.48989,-1.6003,-2.10853,-0.00901099,-0.0215271,-0.0628156,-22.951,-16.0151,39.6408
8472,10,101,30.25,4.06596,6.40885,5.96795,-0.0466141,-0.0307236,-0.0648682,18.9415,-39.9902,-42.4107,31.5,1.04523,8.3376,5.1453,-0.00470215,0.00309771,-0.00732625,-3.68395,-37.6073,2.29433,30.125,9.44166,-1.5588799999999998,-2.49518,-0.08216169999999999,0.00147908,0.014406,-22.6975,-16.1578,39.2163
8482,10,101,30.25,4.14635,6.52309,6.084230000000002,0.262691,0.032469,-0.0337206,19.0832,-40.8668,-43.0619,31.5,1.01334,8.527280000000001,5.33771,0.014661000000000004,-0.028788,-0.0440119,-3.29837,-37.1052,1.87114,30.125,9.63299,-1.59932,-2.33861,-0.00835942,-0.0106326,0.0389065,-22.8249,-16.0218,39.4994
8493,10,101,30.25,4.2155,6.7481300000000015,5.85358,0.211991,-0.0135954,-0.00411711,19.1921,-40.8714,-41.2248,31.5,0.928948,8.03647,5.10545,-0.037496,-0.0321536,-0.010366,-3.70935,-36.7043,2.99404,30.0625,9.63121,-1.94104,-2.33651,-0.0168078,-0.033284100000000004,0.0213416,-23.2003,-16.5189,39.215
8504,10,100,30.25,4.06274,6.71102,5.8129300000000015,0.0987871,-0.0114764,-0.036444300000000006,19.0813,-42.1062,-40.8234,31.5,0.893619,8.22537,5.18164,-0.00101072,0.0281513,-0.0263076,-3.69181,-37.0911,2.29134,30.0625,9.82401,-1.48757,-2.22158,0.0689297,0.042532199999999985,-0.0438918,-22.3026,-16.4333,39.7854
8517,10,100,30.25,4.17236,6.936439999999998,5.65986,0.023550400000000003,0.0329011,-0.0468571,19.2029,-41.9885,-40.6931,31.5625,0.927358,8.29952,5.02712,0.0106389,0.00332029,-0.015368799999999997,-3.69057,-37.4784,2.57556,30.0625,8.767380000000001,-1.25023,-2.5811900000000003,0.435453,0.0474007,-0.0342164,-23.11,-14.4618,39.7803
8526,10,100,30.25,4.02521,6.9386100000000015,5.77311,0.108369,0.0427559,-0.017020900000000002,18.9536,-41.8512,-40.8247,31.5625,0.969302,8.45079,5.14355,0.0731572,0.017011599999999998,-0.06866760000000001,-4.0879400000000015,-37.2062,2.99426,30.0625,8.98784,-1.40256,-2.69375,0.057246800000000014,-0.117642,0.053042700000000005,-22.8381,-14.7299,40.7743
8537,10,100,30.25,4.16781,7.04891,5.50546,0.0122947,0.0277042,0.0138268,18.9559,-42.3473,-40.2968,31.5625,0.843967,8.18524,4.79366,-0.0344433,0.0178575,-0.0446519,-3.3162800000000003,-36.8475,2.71558,30.0625,9.0243,-2.01094,-2.61242,0.0213186,-0.0381154,0.00249093,-23.2217,-14.8404,40.4895
8548,10,100,30.25,4.17557,7.0129899999999985,5.7366199999999985,0.0334395,-0.00788613,-0.016291899999999998,19.0893,-43.0989,-40.1612,31.5625,1.07992,8.3367,5.02977,0.000557952,0.00577252,-0.0159469,-3.56103,-37.2249,2.29301,30.0625,9.37651,-1.59927,-2.1482900000000003,0.116511,-0.017311700000000003,-0.0120305,-23.2326,-14.3249,40.4888
8559,10,100,30.25,4.20801,7.01135,5.58317,-0.0610964,-0.0106369,-0.0251358,18.8278,-42.4641,-39.6396,31.5625,0.85093,8.22445,5.0259800000000014,-0.0040501,-0.0256532,-0.00493939,-3.03827,-37.8892,2.44142,30.125,9.56085,-1.71372,-2.22287,-0.0384561,0.00891849,0.0201049,-22.8533,-14.0859,40.6317
8570,10,100,30.25,3.95392,6.5994199999999985,5.96562,-0.399974,0.06809839999999999,-0.0161572,19.3256,-41.8709,-40.6941,31.5625,0.936209,8.18863,5.33741,-0.0278866,0.00941788,0.000710393,-3.8135,-37.8608,2.57687,30.125,9.49079,-1.6385900000000002,-2.0697,0.0501566,-0.0199222,0.049214,-22.2065,-14.5044,40.6345
8581,10,100,30.25,3.98475,7.12759,5.6564,0.0344871,-0.0103992,0.0128865,19.1973,-41.4919,-40.8274,31.5625,0.964429,8.3368,4.98895,-0.0201948,0.00701219,-0.0008877080000000002,-2.80065,-36.7374,2.57754,30.125,9.62929,-1.6743,-2.45395,-0.0144145,-0.0360878,-0.00309827,-22.9791,-14.4675,40.0644
8592,10,99,30.25,4.2160400000000005,6.824,5.8533300000000015,0.141691,0.0145035,-0.00162137,19.4449,-41.505,-40.6966,31.5625,0.930789,8.3003,5.14335,-0.0363127,5.73058e-05,-0.0202137,-3.3018,-37.4926,2.4373400000000003,30.125,9.44476,-1.59782,-2.37914,0.0298559,-0.0122706,0.0153596,-22.9701,-14.595,40.6319
8603,10,99,30.25,4.09117,6.70838,5.54395,0.271938,-0.00116962,-0.0163026,19.9587,-43.1453,-40.0315,31.5625,0.9002829999999999,8.15162,5.41432,-0.07472000000000001,-0.0030713,-0.0299776,-3.5517,-37.2247,1.7290599999999998,30.125,9.52272,-1.63722,-2.26233,0.0191407,0.00159376,-0.013684899999999998,-23.0842,-15.2331,40.6322
